Date,Time,"Zugesagter virtueller Speicher [MB]","Virtueller Speicher verfügbar [MB]","Auslastung des virtuellen Speichers [%]","Verwendeter physischer Speicher [MB]","Physischer Speicher Verfügbar [MB]","Physische Speicherauslastung [%]","Verwendung von Auslagerungsdateien [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Kern Takte (avg) [MHz]","Core 0 Takt [MHz]","Core 1 Takt [MHz]","Core 2 Takt [MHz]","Core 3 Takt [MHz]","Bustakt [MHz]","Effektive Kerntakte (avg) [MHz]","Core 0 T0 Effektiver Takt [MHz]","Core 0 T1 Effektiver Takt [MHz]","Core 1 T0 Effektiver Takt [MHz]","Core 1 T1 Effektiver Takt [MHz]","Core 2 T0 Effektiver Takt [MHz]","Core 2 T1 Effektiver Takt [MHz]","Core 3 T0 Effektiver Takt [MHz]","Core 3 T1 Effektiver Takt [MHz]","Durchschnittlicher Effektiver Takt [MHz]","Kern Auslastung (avg) [%]","Core 0 T0 Auslastung [%]","Core 0 T1 Auslastung [%]","Core 1 T0 Auslastung [%]","Core 1 T1 Auslastung [%]","Core 2 T0 Auslastung [%]","Core 2 T1 Auslastung [%]","Core 3 T0 Auslastung [%]","Core 3 T1 Auslastung [%]","Maximale CPU-/Thread-Auslastung [%]","Gesamte CPU-Auslastung [%]","Kerntaktmultiplikatoren (avg) [x]","Core 0 Multiplikator [x]","Core 1 Multiplikator [x]","Core 2 Multiplikator [x]","Core 3 Multiplikator [x]","Package C6 Belegung [%]","Core C0 Belegung (avg) [%]","Core 0 C0 Belegung [%]","Core 1 C0 Belegung [%]","Core 2 C0 Belegung [%]","Core 3 C0 Belegung [%]","Core C1 Belegung (avg) [%]","Core 0 C1 Belegung [%]","Core 1 C1 Belegung [%]","Core 2 C1 Belegung [%]","Core 3 C1 Belegung [%]","Core C6 Belegung (avg) [%]","Core 0 C6 Belegung [%]","Core 1 C6 Belegung [%]","Core 2 C6 Belegung [%]","Core 3 C6 Belegung [%]","Speicher Takt [MHz]","Speichertaktmultiplikator [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU-Gehäuse (Durchschnitt) [°C]","Kerntemperaturen (avg) [°C]","Core0 (Die1) [°C]","Core1 (Die1) [°C]","Core5 (Die1) [°C]","Core6 (Die1) [°C]","L3 Temperaturen (avg) [°C]","L3 Cache (Die1:CCX1) [°C]","L3 Cache (Die1:CCX2) [°C]","CPU-Kernspannung (SVI2 TFN) [V]","SoC Spannung (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU-Kernstrom (SVI2 TFN) [A]","SoC-Strom (SVI2 TFN) [A]","CPU TDC [A]","CPU-Gesamtleistungsaufnahme [W]","Kerne-Leistungsaufnahme (avg) [W]","Core 0 Energieverbrauch [W]","Core 1 Energieverbrauch [W]","Core 2 Energieverbrauch [W]","Core 3 Energieverbrauch [W]","CPU Kern-Leistungsaufnahme (SVI2 TFN) [W]","CPU-SoC-Leistungsaufnahme (SVI2 TFN) [W]","Core+SoC Energieverbrauch (SVI2 TFN) [W]","CPU PPT [W]","Infinity Fabric Takt (FCLK) [MHz]","Takt des Speichercontrollers (UCLK) [MHz]","L3 Takte (avg) [MHz]","L3 Cache (Die1:CCX1) [MHz]","L3 Cache (Die1:CCX2) [MHz]","CPU PPT Limit [%]","CPU-TDC-Limit [%]","Abweichung der Stromverbrauchsberichterstattung (Genauigkeit) [%]","Thermische Drosselung (HTC) [Yes/No]","Thermische Drosselung (PROCHOT CPU) [Yes/No]","Thermische Drosselung (PROCHOT EXT) [Yes/No]","System [°C]","CPU [°C]","VR MOS [°C]","PCH [°C]","CPU (PECI) [°C]","Vcore [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VIN4 [V]","3VSB [V]","VBAT [V]","CPU +1.8V [V]","VIN6 [V]","CPU NB/SoC [V]","DIMM [V]","VIN7 [V]","CPU [RPM]","System 1 [RPM]","System 2 [RPM]","System 3 [RPM]","Gehäuseeinbruch [Yes/No]","VDD Spannung [V]","NB Spannung [V]","VDD Strom [A]","NB Strom [A]","Scheibenluftstromtemperatur [°C]","Drive Remaining Life [%]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Festplattentemperatur [°C]","Drive Remaining Life [%]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Host-Lesevorgänge insgesamt [GB]","Festplattentemperatur [°C]","Scheibenluftstromtemperatur [°C]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Host-Lesevorgänge insgesamt [GB]","Festplattentemperatur [°C]","Festplattentemperatur 2 [°C]","Drive Remaining Life [%]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Host-Lesevorgänge insgesamt [GB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","GPU-Temperatur [°C]","GPU-Hot-Spot-Temperatur [°C]","GPU-Kernspannung [V]","GPU-Leitungsspannungen (avg) [V]","GPU PCIe +12V Eingang Spannung [V]","GPU 6-pin #1 Eingang Spannung [V]","GPU Lüfter [RPM]","GPU Energieverbrauch [W]","Leistungsaufnahme der GPU-Leitungen (avg) [W]","GPU Core (NVVDD) Eingang Energieverbrauch (sum) [W]","GPU PCIe +12V Eingang Energieverbrauch [W]","GPU 6-pin #1 Eingang Energieverbrauch [W]","GPU Core (NVVDD) Ausgabe Energieverbrauch [W]","GPU Core (NVVDD) Ausgabe Energieverbrauch [W]","GPU Takt [MHz]","GPU-Speichertakt [MHz]","GPU Video Takt [MHz]","GPU Effektiver Takt [MHz]","GPU-Kernlast [%]","Auslastung des GPU-Speichercontrollers [%]","GPU-Video-Engine-Last [%]","GPU-Buslast [%]","GPU-Speichernutzung [%]","GPU D3D Auslastungen (avg) [%]","GPU D3D-Nutzung [%]","GPU Video Decode 0 Auslastung [%]","GPU Video Encode 0 Auslastung [%]","GPU Computing (Compute_0) Auslastung [%]","GPU Computing (Cuda) Auslastung [%]","GPU Computing (Compute_1) Auslastung [%]","GPU VR Auslastung [%]","GPU Lüfter [%]","GPU Leistungsbegrenzer (avg) [Yes/No]","Leistungsgrenze - Energieverbrauch [Yes/No]","Leistungsgrenze - Thermal [Yes/No]","Leistungsgrenze - Zuverlässigkeitsspannung [Yes/No]","Leistungsgrenze - Max. Betriebsspannung [Yes/No]","Leistungsgrenze - Auslastung [Yes/No]","Leistungsgrenze - SLI GPUBoost Sync [Yes/No]","Total GPU Energieverbrauch (normalized) [% of TDP] [%]","Total GPU Energieverbrauch [% of TDP] [%]","Zugeteilter GPU-Speicher [MB]","GPU D3D-Speicher dediziert [MB]","GPU D3D-Speicher dynamisch [MB]","PCIe-Link-Geschwindigkeit [GT/s]","Bildrate [FPS]","Rahmenzeit [ms]","Gesamtzahl heruntergeladen [MB]","Gesamt hochgeladen [MB]","Aktuelle Downloadrate [KB/s]","Aktuelle Upload-Rate [KB/s]","Gesamtfehler []",
29.8.2022,14:55:44.859,19579,5581,77.8,11456,4882,70.1,9.1,1.350,1.350,1.350,1.350,1.350,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,1810.2,2686.4,1552.6,1697.0,1620.0,1908.3,1417.4,1740.2,1859.2,1810.2,41.6,38.1,41.9,41.9,42.7,45.8,38.9,35.8,48.0,48.0,41.6,36.0,36.0,36.0,36.0,36.0,0.0,76.4,74.6,76.5,75.3,79.2,22.2,24.2,20.5,23.4,20.8,1.5,1.2,3.1,1.6,0.0,1596.0,16.00,16,18,18,38,75,560,1,64.9,64.7,61.6,61.5,62.5,61.9,60.3,54.7,55.1,54.4,1.337,1.125,1.363,21.257,12.715,26.818,60.332,8.583,8.284,8.614,8.171,9.262,35.896,17.219,53.115,60.326,1600.0,1596.0,3600.1,3600.1,3600.1,68.7,44.7,103.9,Nein,Nein,Nein,45.0,64.9,56.0,52.0,40.0,1.360,5.040,3.376,3.264,12.192,0.520,3.376,3.280,1.824,0.576,1.152,1.360,1.504,659,709,689,704,Nein,1.094,1.044,26.824,29.647,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37191,0.5,0.0,0.5,0.377,0.168,239923,225752,52.6,60.6,0.625,12.208,12.192,12.224,1376,10.198,3.278,2.787,7.705,1.858,2.018,2.020,139.0,202.5,544.0,430.3,0.0,7.0,0.0,0.0,10.2,0.7,4.9,0.0,0.0,0.0,0.0,0.0,0.0,42,Ja,Nein,Nein,Nein,Nein,Ja,Nein,11.7,8.6,629,544,31,2.5,4,374.7,9114,303,0.518,0.071,0,
29.8.2022,14:55:46.924,19485,5676,77.4,11639,4699,71.2,8.3,1.336,1.331,1.337,1.337,1.337,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,3080.0,3395.6,2915.2,3114.9,2923.3,3111.1,3029.8,3078.6,3071.6,3080.0,81.1,86.2,75.5,81.6,78.6,84.7,83.9,81.6,77.0,86.2,81.1,36.0,36.0,36.0,36.0,36.0,0.0,95.0,94.3,95.3,94.7,95.6,5.0,5.6,4.6,5.3,4.4,0.0,0.1,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,76.5,67.6,65.5,65.2,66.7,66.3,63.7,56.7,57.3,56.2,1.337,1.125,1.369,28.196,13.756,37.002,75.535,11.834,11.371,11.753,12.038,12.174,49.344,17.842,67.185,75.516,1600.0,1596.0,3600.1,3600.1,3600.1,86.1,61.7,103.7,Nein,Nein,Nein,45.0,76.0,56.0,52.0,40.0,1.368,5.000,3.376,3.248,12.096,0.520,3.376,3.280,1.824,0.576,1.160,1.360,1.496,656,702,684,704,Nein,1.100,1.050,38.824,36.000,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37191,16.0,11.4,27.4,36.606,1.375,239994,225755,54.0,62.0,0.831,12.092,12.016,12.168,1362,61.577,38.259,35.628,37.202,23.752,63.012,31.701,1835.0,2202.2,1645.0,748.7,71.0,39.0,0.0,2.0,16.6,4.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,41,Ja,Nein,Nein,Nein,Nein,Ja,Nein,60.6,53.9,1020,935,145,8.0,0,8.7,9114,303,0.964,0.873,0,
29.8.2022,14:55:49.164,19792,5368,78.6,11984,4354,73.3,8.3,1.328,1.325,1.331,1.325,1.331,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,3429.4,3554.5,3368.9,3372.4,3381.9,3421.4,3411.7,3439.8,3484.7,3429.4,94.7,91.7,92.4,93.9,96.9,93.9,96.9,95.4,96.9,96.9,94.7,36.0,36.0,36.0,36.0,36.0,0.0,99.2,98.8,98.6,99.7,99.9,0.8,1.2,1.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,73.4,70.0,68.1,67.7,69.4,68.8,66.5,57.7,58.5,56.8,1.325,1.125,1.369,31.803,14.846,41.178,82.993,13.245,12.476,13.179,13.427,13.900,54.783,18.591,73.374,83.286,1600.0,1596.0,3599.0,3599.0,3599.0,94.9,68.6,103.0,Nein,Nein,Nein,45.0,73.6,56.0,52.0,40.0,1.352,5.000,3.376,3.232,12.096,0.520,3.376,3.280,1.824,0.576,1.160,1.360,1.488,753,767,762,774,Nein,1.100,1.044,45.882,36.000,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37191,1.7,0.2,2.0,1.526,0.947,239998,225757,57.3,65.3,1.044,12.080,12.016,12.144,1342,64.642,28.439,40.367,37.105,26.911,5.319,32.491,2100.5,2202.2,1885.5,2091.7,39.0,22.0,0.0,1.0,16.9,7.5,52.5,0.0,0.0,0.0,0.0,0.0,0.0,41,Nein,Nein,Nein,Nein,Nein,Nein,Nein,53.7,51.5,1036,952,147,8.0,67,14.5,9114,303,1.166,0.275,0,
29.8.2022,14:55:51.558,19899,5261,79.0,12022,4315,73.5,8.3,1.334,1.337,1.331,1.331,1.337,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,3598.9,3599.9,3600.0,3600.0,3600.0,3595.4,3595.5,3600.1,3600.1,3598.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.0,36.0,36.0,36.0,36.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,72.5,71.1,69.2,68.7,70.4,70.3,67.2,58.1,59.1,57.2,1.319,1.131,1.363,32.512,14.944,41.855,84.119,13.454,12.854,13.413,13.867,13.680,55.670,18.640,74.310,84.210,1600.0,1596.0,3599.9,3599.9,3599.9,96.0,69.8,102.9,Nein,Nein,Nein,45.0,72.5,56.0,52.0,40.0,1.368,5.000,3.376,3.248,12.000,0.512,3.376,3.280,1.824,0.576,1.160,1.360,1.496,953,776,761,769,Nein,1.094,1.050,46.588,33.176,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.1,0.1,0.000,0.018,45363,37192,0.6,1.8,2.4,0.348,0.321,239998,225758,58.3,66.3,1.044,12.080,12.032,12.128,1340,61.364,25.969,36.238,36.577,24.159,5.561,27.308,2100.5,2202.2,1885.5,2092.0,45.0,26.0,0.0,2.0,16.9,6.4,44.7,0.0,0.0,0.0,0.0,0.0,0.0,41,Nein,Nein,Nein,Nein,Nein,Nein,Nein,49.5,36.7,1038,954,147,8.0,76,29.2,9114,303,2.190,0.549,0,
29.8.2022,14:55:54.144,19893,5267,79.0,12083,4255,73.9,8.3,1.334,1.331,1.344,1.331,1.331,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,3599.2,3600.0,3600.1,3600.0,3600.0,3596.7,3596.7,3600.1,3600.1,3599.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.0,36.0,36.0,36.0,36.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,72.4,71.4,69.4,69.2,70.4,70.7,67.1,58.0,59.0,56.9,1.325,1.131,1.369,32.753,14.826,41.999,84.139,13.539,13.125,13.473,13.974,13.582,55.869,18.551,74.419,84.152,1600.0,1596.0,3600.0,3600.0,3600.0,95.9,70.0,102.7,Nein,Nein,Nein,46.0,72.4,57.0,52.0,40.0,1.368,5.000,3.376,3.248,12.096,0.512,3.376,3.184,1.824,0.576,1.160,1.360,1.496,958,758,747,753,Nein,1.094,1.050,45.176,36.000,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.003,45363,37192,0.1,0.4,0.5,0.256,0.269,239999,225758,58.4,66.4,1.063,12.044,11.960,12.128,1344,80.442,34.522,54.139,43.726,36.093,5.719,32.932,2100.5,2202.2,1885.5,2091.5,21.0,13.0,0.0,1.0,16.9,5.3,37.4,0.0,0.0,0.0,0.0,0.0,0.0,41,Nein,Nein,Nein,Nein,Nein,Nein,Nein,71.2,73.0,1040,956,147,8.0,67,12.4,9114,303,1.420,0.259,0,
29.8.2022,14:55:56.217,25845,13945,64.9,12702,3635,77.7,3.1,1.337,1.337,1.337,1.337,1.337,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,3374.7,3571.6,3347.8,3391.9,3379.1,3320.0,3284.2,3338.4,3364.6,3374.7,90.5,90.7,88.9,93.2,94.4,89.5,87.1,87.7,92.6,94.4,90.5,36.0,36.0,36.0,36.0,36.0,0.0,99.3,99.2,99.3,99.2,99.6,0.7,0.8,0.7,0.8,0.4,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,71.3,70.2,68.2,68.6,69.5,68.7,65.9,57.9,58.8,57.0,1.325,1.125,1.369,30.546,14.975,39.418,81.223,12.669,12.610,12.899,12.497,12.671,52.516,18.790,71.306,81.248,1600.0,1596.0,3600.0,3600.0,3600.0,92.6,65.7,103.0,Nein,Nein,Nein,45.0,71.3,57.0,52.0,40.0,1.368,5.000,3.376,3.248,12.096,0.512,3.376,3.280,1.824,0.576,1.160,1.360,1.496,960,755,747,752,Nein,1.094,1.050,40.941,32.471,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.1,0.1,0.000,0.017,45363,37192,0.5,0.5,0.9,0.590,0.737,240000,225760,57.7,65.7,1.063,12.052,11.968,12.136,1344,89.092,36.206,62.185,47.010,41.457,5.604,24.772,2100.5,2202.2,1885.5,2092.3,65.0,19.0,0.0,21.0,89.8,3.9,24.6,0.0,0.0,0.0,2.4,0.0,0.0,41,Nein,Nein,Nein,Nein,Nein,Nein,Nein,76.6,74.6,5516,5623,155,8.0,14,8.3,9114,303,1.566,0.291,0,
29.8.2022,14:55:58.278,23186,16605,58.2,12093,4244,74.0,3.1,1.341,1.337,1.337,1.344,1.344,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,3424.1,3568.2,3371.1,3442.0,3444.9,3373.5,3363.6,3408.5,3421.3,3424.1,91.1,87.2,89.4,94.7,93.9,91.7,89.4,91.7,90.9,94.7,91.1,36.0,36.0,36.0,36.0,36.0,0.0,96.5,99.1,99.5,87.8,99.7,3.5,0.9,0.5,12.2,0.3,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,70.8,69.8,67.8,68.0,69.2,68.5,65.6,58.1,59.1,57.2,1.331,1.125,1.369,29.947,15.262,37.899,79.715,12.144,11.932,12.258,12.219,12.166,50.544,18.907,69.452,79.754,1600.0,1596.0,3600.1,3600.1,3600.1,90.9,63.2,103.5,Nein,Nein,Nein,45.0,71.0,57.0,52.0,40.0,1.368,5.000,3.376,3.232,12.000,0.504,3.376,3.280,1.824,0.576,1.160,1.360,1.488,930,736,725,736,Nein,1.094,1.044,43.059,36.000,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37192,0.6,0.2,0.8,0.371,0.570,240001,225761,61.3,69.3,1.063,12.052,11.976,12.128,1338,82.918,37.950,56.614,44.551,37.742,6.235,44.609,2100.5,2202.2,1885.5,2088.6,86.0,49.0,0.0,2.0,18.9,9.6,66.9,0.0,0.0,0.0,0.5,0.0,0.0,41,Nein,Nein,Nein,Nein,Nein,Nein,Nein,59.1,84.8,967,2098,149,8.0,109,8.2,9114,303,2.263,0.532,0,
29.8.2022,14:56:0.332,20125,19665,50.5,12005,4333,73.4,3.1,1.337,1.337,1.337,1.337,1.337,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2867.8,3407.3,2615.6,2897.4,2727.4,2834.5,2697.0,2925.7,2837.3,2867.8,72.4,71.9,67.4,78.7,69.6,71.2,69.6,84.0,66.6,84.0,72.4,36.0,36.0,36.0,36.0,36.0,0.0,95.8,94.6,95.2,95.9,97.5,4.2,5.4,4.8,4.1,2.5,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,69.3,67.8,66.0,66.2,66.8,66.7,64.1,57.5,58.3,56.7,1.325,1.125,1.363,26.700,15.182,32.899,72.992,10.515,10.342,10.331,10.663,10.724,43.955,18.821,62.777,72.985,1600.0,1596.0,3600.1,3600.1,3600.1,83.2,54.8,103.9,Nein,Nein,Nein,45.0,69.3,57.0,52.0,40.0,1.360,5.000,3.376,3.232,12.000,0.504,3.376,3.280,1.824,0.576,1.160,1.360,1.488,900,709,706,720,Nein,1.094,1.050,32.471,35.294,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37192,0.4,0.2,0.6,0.361,0.177,240002,225761,63.2,71.2,1.063,12.016,11.936,12.096,1334,107.108,50.596,77.947,54.524,51.964,6.619,61.927,2100.5,2202.2,1885.5,2087.2,83.0,45.0,0.0,2.0,15.8,11.7,82.2,0.0,0.0,0.0,0.0,0.0,0.0,41,Nein,Nein,Nein,Nein,Nein,Nein,Nein,100.1,95.6,971,887,147,8.0,152,7.4,9114,303,1.277,0.385,0,
29.8.2022,14:56:2.403,19485,8610,69.3,11611,4727,71.0,6.2,1.342,1.337,1.344,1.344,1.344,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2896.0,3403.6,2675.3,2895.2,2792.9,2857.5,2756.9,2866.7,2920.0,2896.0,75.3,77.2,67.4,79.5,72.7,75.0,71.2,77.2,81.8,81.8,75.3,36.0,36.0,36.0,36.0,36.0,0.0,95.5,94.5,94.5,96.2,96.7,4.5,5.5,5.5,3.8,3.3,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,68.5,67.8,65.9,66.0,67.0,66.6,64.1,57.3,58.1,56.5,1.325,1.125,1.369,27.193,15.133,33.678,73.970,10.774,10.530,10.788,10.808,10.968,44.999,18.797,63.796,73.985,1600.0,1596.0,3600.1,3600.1,3600.1,84.3,56.1,103.9,Nein,Nein,Nein,45.0,68.5,57.0,51.0,40.0,1.368,5.000,3.376,3.232,12.000,0.504,3.376,3.280,1.824,0.576,1.160,1.360,1.488,842,702,682,699,Nein,1.100,1.050,40.941,37.412,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.013,45363,37192,0.1,0.1,0.2,0.075,0.256,240002,225762,63.5,71.5,1.081,12.008,11.920,12.096,1336,103.963,47.963,75.334,53.116,50.223,6.850,54.295,2100.5,2202.2,1885.5,2090.6,68.0,40.0,0.0,3.0,15.8,10.4,73.1,0.0,0.0,0.0,0.0,0.0,0.0,41,Nein,Nein,Nein,Nein,Nein,Nein,Nein,75.8,88.5,971,887,147,8.0,139,8.8,9114,303,2.445,0.531,0,
