29.8.2022,14:57:35.280,19398,8697,69.0,11476,4861,70.2,6.1,1.337,1.337,1.337,1.337,1.337,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2485.2,3295.9,2160.5,2649.3,2285.3,2534.7,2134.0,2450.3,2371.3,2485.2,62.0,70.9,48.8,74.8,62.5,67.1,51.9,60.3,59.5,74.8,62.0,36.0,36.0,36.0,36.0,36.0,0.0,91.7,91.6,91.4,91.5,92.1,8.3,8.4,8.6,8.5,7.9,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,68.8,67.9,65.9,66.3,67.0,66.3,63.8,58.5,59.3,57.7,1.331,1.125,1.363,23.957,15.154,30.155,69.617,9.599,9.672,9.780,9.386,9.559,40.388,18.962,59.350,69.624,1600.0,1596.0,3600.1,3600.1,3600.1,79.3,50.3,104.5,Nein,Nein,Nein,47.0,68.8,58.0,52.0,40.0,1.360,5.000,3.376,3.232,11.904,0.496,3.376,3.280,1.824,0.568,1.160,1.360,1.488,829,701,687,696,Nein,1.100,1.044,39.529,37.412,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37192,0.5,0.1,0.7,0.741,0.136,240032,225780,78.8,86.8,1.063,11.984,11.904,12.064,2060,117.002,62.603,87.006,58.377,58.004,39.878,69.751,2075.5,2202.2,1860.0,2077.8,84.0,48.0,0.0,3.0,17.4,11.1,77.9,0.0,0.0,0.0,0.0,0.0,0.0,64,Ja,Ja,Nein,Nein,Nein,Nein,Nein,94.9,101.3,1070,986,144,8.0,155,7.2,9114,303,0.809,0.329,0,
29.8.2022,14:57:37.329,19185,8910,68.2,11273,5065,68.9,6.1,1.337,1.337,1.337,1.337,1.337,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2579.7,3318.1,2316.1,2688.7,2336.0,2501.2,2278.6,2575.5,2623.7,2579.7,64.4,67.9,53.4,74.0,59.5,67.9,58.0,62.5,71.7,74.0,64.4,36.0,36.0,36.0,36.0,36.0,0.0,93.5,92.2,92.8,93.4,95.5,6.5,7.8,7.2,6.6,4.5,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,68.8,68.5,66.5,66.6,67.6,66.8,64.9,58.6,59.4,57.7,1.325,1.125,1.363,25.111,15.072,31.507,71.175,10.055,10.077,10.103,9.658,10.383,42.179,18.865,61.044,71.190,1600.0,1596.0,3600.1,3600.1,3600.1,81.1,52.5,104.2,Nein,Nein,Nein,47.0,68.8,57.0,52.0,40.0,1.360,5.000,3.376,3.232,11.904,0.504,3.376,3.280,1.824,0.568,1.160,1.360,1.488,805,693,682,696,Nein,1.100,1.044,28.941,33.882,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37192,0.0,0.3,0.3,0.031,0.169,240032,225780,78.6,86.6,1.050,11.972,11.864,12.080,2060,121.406,69.110,92.340,59.225,61.560,65.000,67.425,2062.5,2202.2,1847.5,2071.0,83.0,46.0,0.0,3.0,17.4,11.7,81.8,0.0,0.0,0.0,0.0,0.0,0.0,64,Ja,Nein,Nein,Ja,Nein,Nein,Nein,95.7,97.3,1070,985,144,8.0,150,7.1,9114,303,1.052,2.026,0,
29.8.2022,14:57:39.371,19208,8887,68.3,11341,4997,69.4,6.1,1.356,1.356,1.356,1.356,1.356,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,1774.3,2687.7,1580.6,1844.0,1575.3,1568.3,1545.6,1894.8,1498.4,1774.3,40.7,39.3,40.1,47.7,38.6,30.3,43.9,49.2,36.3,49.2,40.7,36.0,36.0,36.0,36.0,36.0,0.0,75.1,74.7,75.7,72.3,78.0,22.3,23.5,18.8,24.7,22.0,2.7,1.9,5.6,3.3,0.0,1596.0,16.00,16,18,18,38,75,560,1,67.5,66.5,63.3,63.7,64.6,63.3,61.7,57.3,57.9,56.6,1.344,1.131,1.363,19.739,14.056,26.080,62.581,8.293,8.134,8.293,7.850,8.895,34.881,18.243,53.124,62.641,1600.0,1596.0,3600.2,3600.2,3600.2,71.4,43.5,104.4,Nein,Nein,Nein,47.0,67.0,57.0,52.0,40.0,1.360,5.000,3.376,3.248,12.096,0.504,3.376,3.280,1.824,0.568,1.152,1.360,1.496,813,708,687,703,Nein,1.100,1.044,18.353,31.765,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.013,45363,37192,1.1,0.3,1.4,1.896,0.299,240036,225781,73.4,81.4,1.044,12.148,12.096,12.200,2087,40.896,15.275,18.593,27.869,12.395,8.757,8.761,2062.5,2202.2,1847.5,2053.4,1.0,1.0,0.0,0.0,19.3,1.7,11.9,0.0,0.0,0.0,0.0,0.0,0.0,64,Ja,Nein,Nein,Nein,Nein,Ja,Nein,42.1,34.1,1185,1101,152,8.0,4,374.7,9114,303,40.746,5.303,0,
Date,Time,"Zugesagter virtueller Speicher [MB]","Virtueller Speicher verfügbar [MB]","Auslastung des virtuellen Speichers [%]","Verwendeter physischer Speicher [MB]","Physischer Speicher Verfügbar [MB]","Physische Speicherauslastung [%]","Verwendung von Auslagerungsdateien [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Kern Takte (avg) [MHz]","Core 0 Takt [MHz]","Core 1 Takt [MHz]","Core 2 Takt [MHz]","Core 3 Takt [MHz]","Bustakt [MHz]","Effektive Kerntakte (avg) [MHz]","Core 0 T0 Effektiver Takt [MHz]","Core 0 T1 Effektiver Takt [MHz]","Core 1 T0 Effektiver Takt [MHz]","Core 1 T1 Effektiver Takt [MHz]","Core 2 T0 Effektiver Takt [MHz]","Core 2 T1 Effektiver Takt [MHz]","Core 3 T0 Effektiver Takt [MHz]","Core 3 T1 Effektiver Takt [MHz]","Durchschnittlicher Effektiver Takt [MHz]","Kern Auslastung (avg) [%]","Core 0 T0 Auslastung [%]","Core 0 T1 Auslastung [%]","Core 1 T0 Auslastung [%]","Core 1 T1 Auslastung [%]","Core 2 T0 Auslastung [%]","Core 2 T1 Auslastung [%]","Core 3 T0 Auslastung [%]","Core 3 T1 Auslastung [%]","Maximale CPU-/Thread-Auslastung [%]","Gesamte CPU-Auslastung [%]","Kerntaktmultiplikatoren (avg) [x]","Core 0 Multiplikator [x]","Core 1 Multiplikator [x]","Core 2 Multiplikator [x]","Core 3 Multiplikator [x]","Package C6 Belegung [%]","Core C0 Belegung (avg) [%]","Core 0 C0 Belegung [%]","Core 1 C0 Belegung [%]","Core 2 C0 Belegung [%]","Core 3 C0 Belegung [%]","Core C1 Belegung (avg) [%]","Core 0 C1 Belegung [%]","Core 1 C1 Belegung [%]","Core 2 C1 Belegung [%]","Core 3 C1 Belegung [%]","Core C6 Belegung (avg) [%]","Core 0 C6 Belegung [%]","Core 1 C6 Belegung [%]","Core 2 C6 Belegung [%]","Core 3 C6 Belegung [%]","Speicher Takt [MHz]","Speichertaktmultiplikator [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU-Gehäuse (Durchschnitt) [°C]","Kerntemperaturen (avg) [°C]","Core0 (Die1) [°C]","Core1 (Die1) [°C]","Core5 (Die1) [°C]","Core6 (Die1) [°C]","L3 Temperaturen (avg) [°C]","L3 Cache (Die1:CCX1) [°C]","L3 Cache (Die1:CCX2) [°C]","CPU-Kernspannung (SVI2 TFN) [V]","SoC Spannung (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU-Kernstrom (SVI2 TFN) [A]","SoC-Strom (SVI2 TFN) [A]","CPU TDC [A]","CPU-Gesamtleistungsaufnahme [W]","Kerne-Leistungsaufnahme (avg) [W]","Core 0 Energieverbrauch [W]","Core 1 Energieverbrauch [W]","Core 2 Energieverbrauch [W]","Core 3 Energieverbrauch [W]","CPU Kern-Leistungsaufnahme (SVI2 TFN) [W]","CPU-SoC-Leistungsaufnahme (SVI2 TFN) [W]","Core+SoC Energieverbrauch (SVI2 TFN) [W]","CPU PPT [W]","Infinity Fabric Takt (FCLK) [MHz]","Takt des Speichercontrollers (UCLK) [MHz]","L3 Takte (avg) [MHz]","L3 Cache (Die1:CCX1) [MHz]","L3 Cache (Die1:CCX2) [MHz]","CPU PPT Limit [%]","CPU-TDC-Limit [%]","Abweichung der Stromverbrauchsberichterstattung (Genauigkeit) [%]","Thermische Drosselung (HTC) [Yes/No]","Thermische Drosselung (PROCHOT CPU) [Yes/No]","Thermische Drosselung (PROCHOT EXT) [Yes/No]","System [°C]","CPU [°C]","VR MOS [°C]","PCH [°C]","CPU (PECI) [°C]","Vcore [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VIN4 [V]","3VSB [V]","VBAT [V]","CPU +1.8V [V]","VIN6 [V]","CPU NB/SoC [V]","DIMM [V]","VIN7 [V]","CPU [RPM]","System 1 [RPM]","System 2 [RPM]","System 3 [RPM]","Gehäuseeinbruch [Yes/No]","VDD Spannung [V]","NB Spannung [V]","VDD Strom [A]","NB Strom [A]","Scheibenluftstromtemperatur [°C]","Drive Remaining Life [%]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Festplattentemperatur [°C]","Drive Remaining Life [%]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Host-Lesevorgänge insgesamt [GB]","Festplattentemperatur [°C]","Scheibenluftstromtemperatur [°C]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Host-Lesevorgänge insgesamt [GB]","Festplattentemperatur [°C]","Festplattentemperatur 2 [°C]","Drive Remaining Life [%]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Host-Lesevorgänge insgesamt [GB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","GPU-Temperatur [°C]","GPU-Hot-Spot-Temperatur [°C]","GPU-Kernspannung [V]","GPU-Leitungsspannungen (avg) [V]","GPU PCIe +12V Eingang Spannung [V]","GPU 6-pin #1 Eingang Spannung [V]","GPU Lüfter [RPM]","GPU Energieverbrauch [W]","Leistungsaufnahme der GPU-Leitungen (avg) [W]","GPU Core (NVVDD) Eingang Energieverbrauch (sum) [W]","GPU PCIe +12V Eingang Energieverbrauch [W]","GPU 6-pin #1 Eingang Energieverbrauch [W]","GPU Core (NVVDD) Ausgabe Energieverbrauch [W]","GPU Core (NVVDD) Ausgabe Energieverbrauch [W]","GPU Takt [MHz]","GPU-Speichertakt [MHz]","GPU Video Takt [MHz]","GPU Effektiver Takt [MHz]","GPU-Kernlast [%]","Auslastung des GPU-Speichercontrollers [%]","GPU-Video-Engine-Last [%]","GPU-Buslast [%]","GPU-Speichernutzung [%]","GPU D3D Auslastungen (avg) [%]","GPU D3D-Nutzung [%]","GPU Video Decode 0 Auslastung [%]","GPU Video Encode 0 Auslastung [%]","GPU Computing (Compute_0) Auslastung [%]","GPU Computing (Cuda) Auslastung [%]","GPU Computing (Compute_1) Auslastung [%]","GPU VR Auslastung [%]","GPU Lüfter [%]","GPU Leistungsbegrenzer (avg) [Yes/No]","Leistungsgrenze - Energieverbrauch [Yes/No]","Leistungsgrenze - Thermal [Yes/No]","Leistungsgrenze - Zuverlässigkeitsspannung [Yes/No]","Leistungsgrenze - Max. Betriebsspannung [Yes/No]","Leistungsgrenze - Auslastung [Yes/No]","Leistungsgrenze - SLI GPUBoost Sync [Yes/No]","Total GPU Energieverbrauch (normalized) [% of TDP] [%]","Total GPU Energieverbrauch [% of TDP] [%]","Zugeteilter GPU-Speicher [MB]","GPU D3D-Speicher dediziert [MB]","GPU D3D-Speicher dynamisch [MB]","PCIe-Link-Geschwindigkeit [GT/s]","Bildrate [FPS]","Rahmenzeit [ms]","Gesamtzahl heruntergeladen [MB]","Gesamt hochgeladen [MB]","Aktuelle Downloadrate [KB/s]","Aktuelle Upload-Rate [KB/s]","Gesamtfehler []",
,,System: MSI MS-7B89,System: MSI MS-7B89,System: MSI MS-7B89,System: MSI MS-7B89,System: MSI MS-7B89,System: MSI MS-7B89,System: MSI MS-7B89,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,CPU [#0]: AMD Ryzen 5 1500X: C-State Belegung,Speicher-Timings,Speicher-Timings,Speicher-Timings,Speicher-Timings,Speicher-Timings,Speicher-Timings,Speicher-Timings,Speicher-Timings,Speicher-Timings,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,CPU [#0]: AMD Ryzen 5 1500X: Enhanced,MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Nuvoton NCT6797D),MSI B450M MORTAR (MS-7B89) (Richtek RT8894A/ASP1106),MSI B450M MORTAR (MS-7B89) (Richtek RT8894A/ASP1106),MSI B450M MORTAR (MS-7B89) (Richtek RT8894A/ASP1106),MSI B450M MORTAR (MS-7B89) (Richtek RT8894A/ASP1106),S.M.A.R.T.: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),S.M.A.R.T.: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),S.M.A.R.T.: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),S.M.A.R.T.: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),S.M.A.R.T.: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),S.M.A.R.T.: CT480BX300SSD1 (1740E10479DD),S.M.A.R.T.: CT480BX300SSD1 (1740E10479DD),S.M.A.R.T.: CT480BX300SSD1 (1740E10479DD),S.M.A.R.T.: CT480BX300SSD1 (1740E10479DD),S.M.A.R.T.: CT480BX300SSD1 (1740E10479DD),S.M.A.R.T.: CT480BX300SSD1 (1740E10479DD),S.M.A.R.T.: ST1000DM003-1CH162 (S1DG87E4),S.M.A.R.T.: ST1000DM003-1CH162 (S1DG87E4),S.M.A.R.T.: ST1000DM003-1CH162 (S1DG87E4),S.M.A.R.T.: ST1000DM003-1CH162 (S1DG87E4),S.M.A.R.T.: ST1000DM003-1CH162 (S1DG87E4),S.M.A.R.T.: ST1000DM003-1CH162 (S1DG87E4),S.M.A.R.T.: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),S.M.A.R.T.: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),S.M.A.R.T.: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),S.M.A.R.T.: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),S.M.A.R.T.: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),S.M.A.R.T.: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),S.M.A.R.T.: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),Drive: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),Drive: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),Drive: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),Drive: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),Drive: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),Drive: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),Drive: Samsung SSD 850 EVO 500GB (S2RBNXAH302621R),Drive: CT480BX300SSD1 (1740E10479DD),Drive: CT480BX300SSD1 (1740E10479DD),Drive: CT480BX300SSD1 (1740E10479DD),Drive: CT480BX300SSD1 (1740E10479DD),Drive: CT480BX300SSD1 (1740E10479DD),Drive: CT480BX300SSD1 (1740E10479DD),Drive: CT480BX300SSD1 (1740E10479DD),Drive: ST1000DM003-1CH162 (S1DG87E4),Drive: ST1000DM003-1CH162 (S1DG87E4),Drive: ST1000DM003-1CH162 (S1DG87E4),Drive: ST1000DM003-1CH162 (S1DG87E4),Drive: ST1000DM003-1CH162 (S1DG87E4),Drive: ST1000DM003-1CH162 (S1DG87E4),Drive: ST1000DM003-1CH162 (S1DG87E4),Drive: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),Drive: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),Drive: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),Drive: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),Drive: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),Drive: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),Drive: Samsung SSD 970 EVO 1TB (S5H9NS0N954546A),GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 6GB: ,RTSS,RTSS,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,Windows Hardware Errors (WHEA),